wechat_id,trade_id,大单号,name,direction,trade_type,trade_purpose,trade_time,amount_fen,balance_fen,user_bank_card,用户侧网银联单号,网联/银联,third_party_account,counterparty_id,counterparty,counterparty_bank_card,counterparty_bank_name,对手侧网银联单号,基金公司信息,间联/非间联交易,counterparty_receive_time,counterparty_receive_amount_fen,remark,remark2,id_card_from_path,account_from_path,source_file,source_sheet,source_row
,,,,出,快捷支付,转账,2023-03-18 21:11:2,,,6212260200128570368,2023031871590630081357110312960,,,,,,,,,非间连交易,2023-03-18 21:18:08,8,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4940
,,,,出,快捷支付,转账,2023-03-18 21:11:2,,,6212260200128570368,2023031871590630081357110312960,,,,,,,,,非间连交易,2023-03-18 21:11:33,221,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4941
,,,,出,快捷支付,转账,2023-03-18 21:11:2,,,6212260200128570368,2023031871590630081357110312960,,,,,,,,,非间连交易,2023-03-18 21:11:57,226,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4942
,,,,出,快捷支付,转账,2023-03-18 21:11:2,,,6212260200128570368,2023031871590630081357110312960,,,,,,,,,非间连交易,2023-03-18 21:13:22,238,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4943
,,,,出,快捷支付,转账,2023-03-18 21:11:2,,,6212260200128570368,2023031871590630081357110312960,,,,,,,,,非间连交易,2023-03-18 21:11:31,52,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4944
,,,,出,快捷支付,转账,2023-03-18 21:11:2,,,6212260200128570368,2023031871590630081357110312960,,,,,,,,,非间连交易,2023-03-18 21:12:18,177,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4945
,,,,出,快捷支付,转账,2023-03-18 21:11:2,,,6212260200128570368,2023031871590630081357110312960,,,fdwqnzbglwqngmdwqo3rt9,宗正貌,,,,,非间连交易,2023-03-18 21:11:4,27,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4946
,,,,出,快捷支付,转账,2023-03-18 21:11:2,,,6212260200128570368,2023031871590630081357110312960,,,,,,,,,非间连交易,2023-03-18 21:12:28,167,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4947
,,,,出,快捷支付,转账,2023-03-20 09:59:23,,,6212260200128570368,2023032071540650044643277275136,,,,,,,,,非间连交易,2023-03-20 09:59:5,1500,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4948
,,,,出,余额支付,转账,2023-03-26 20:22:25,,,,,,,,,,,,,非间连交易,2023-03-26 20:22:56,7000,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4949
,,,,出,余额支付,转账,2023-03-26 22:08:15,,,,,,,,,,,,,非间连交易,2023-03-26 22:08:3,2000,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4950
,,,,出,余额支付,转账,2023-03-26 22:12:21,,,,,,,,,,,,,非间连交易,2023-03-26 22:12:44,1000,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4951
,,,,出,余额支付,转账,2023-03-30 17:49:34,,,,,,,dtrwqrt93697rtbg,青晓波,,,,,非间连交易,2023-03-30 17:50:51,10000,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4952
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,,,,,,,非间连交易,2023-04-14 06:53:43,7,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4953
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,,,,,,,非间连交易,2023-04-14 06:50:45,5,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4954
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,,,,,,,非间连交易,2023-04-14 06:53:2,47,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4955
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,,,,,,,非间连交易,2023-04-14 06:50:02,5,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4956
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,,,,,,,非间连交易,2023-04-14 06:48:47,29,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4957
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,,,,,,,非间连交易,2023-04-14 06:45:17,24,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4958
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,,,,,,,非间连交易,2023-04-14 06:51:46,10,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4959
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,,,,,,,非间连交易,2023-04-14 06:53:29,20,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4960
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,,,,,,,非间连交易,2023-04-14 06:45:28,49,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4961
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,,,,,,,非间连交易,2023-04-14 06:45:03,17,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4962
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,,,,,,,非间连交易,2023-04-14 06:44:57,49,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4963
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,,,,,,,非间连交易,2023-04-14 06:45:36,41,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4964
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,,,,,,,非间连交易,2023-04-14 06:46:17,37,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4965
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,,,,,,,非间连交易,2023-04-14 06:44:39,6,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4966
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,,,,,,,非间连交易,2023-04-14 06:47:33,25,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4967
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,,,,,,,非间连交易,2023-04-14 06:55:31,42,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4968
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,,,,,,,非间连交易,2023-04-14 06:45:46,42,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4969
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,,,,,,,非间连交易,2023-04-14 06:44:54,35,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4970
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,fdwqnzbglwqngmdwqo3rt9,宗正貌,,,,,非间连交易,2023-04-14 06:45:17,8,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4971
,,,,出,余额支付,转账,2023-04-14 06:43:51,,,,,,,,,,,,,非间连交易,2023-04-14 06:48:04,2,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4972
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:09:21,48,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4973
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:09:35,30,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4974
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:17:51,38,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4975
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:09:16,27,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4976
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:09:25,11,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4977
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:12:24,36,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4978
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:10:32,36,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4979
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:10:19,15,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4980
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:19:47,39,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4981
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:09:44,36,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4982
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:09:12,11,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4983
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:14:02,15,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4984
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:16:07,5,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4985
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:09:48,46,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4986
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:15:27,23,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4987
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:14:43,8,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4988
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:21:48,12,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4989
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:19:43,26,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4990
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:12:26,19,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4991
,,,,出,余额支付,转账,2023-04-16 20:09:06,,,,,,,,,,,,,非间连交易,2023-04-16 20:10:4,19,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4992
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,,,,,,,非间连交易,2023-04-17 20:45:41,45,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4993
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,,,,,,,非间连交易,2023-04-17 20:46:3,12,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4994
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,,,,,,,非间连交易,2023-04-17 20:45:37,50,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4995
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,,,,,,,非间连交易,2023-04-17 20:45:31,44,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4996
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,,,,,,,非间连交易,2023-04-17 20:52:08,33,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4997
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,,,,,,,非间连交易,2023-04-17 20:53:23,32,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4998
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,,,,,,,非间连交易,2023-04-17 20:54:06,39,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,4999
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,,,,,,,非间连交易,2023-04-17 20:45:26,3,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5000
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,,,,,,,非间连交易,2023-04-17 20:45:27,30,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5001
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,,,,,,,非间连交易,2023-04-17 20:45:34,5,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5002
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,,,,,,,非间连交易,2023-04-17 20:47:25,21,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5003
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,,,,,,,非间连交易,2023-04-17 20:45:48,35,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5004
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,,,,,,,非间连交易,2023-04-17 20:48:22,17,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5005
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,,,,,,,非间连交易,2023-04-17 20:47:19,5,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5006
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,,,,,,,非间连交易,2023-04-17 20:45:59,7,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5007
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,,,,,,,非间连交易,2023-04-17 20:52:57,13,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5008
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,,,,,,,非间连交易,2023-04-17 20:51:31,37,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5009
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,,,,,,,非间连交易,2023-04-17 20:47:3,49,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5010
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,fdwqnzbglwqngmdwqo3rt9,宗正貌,,,,,非间连交易,2023-04-17 20:53:5,14,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5011
,,,,出,余额支付,转账,2023-04-17 20:45:19,,,,,,,,,,,,,非间连交易,2023-04-17 20:46:03,9,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5012
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 21:38:21,7,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5013
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 21:41:48,4,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5014
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 21:40:14,27,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5015
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 21:41:03,49,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5016
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 21:37:47,28,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5017
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 21:37:43,3,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5018
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 21:38:08,21,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5019
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 21:39:5,3,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5020
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 22:01:11,37,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5021
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 21:39:08,44,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5022
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 21:37:41,16,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5023
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 21:39:58,7,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5024
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 21:39:17,3,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5025
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 21:45:33,67,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5026
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 21:44:17,24,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5027
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 21:40:54,3,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5028
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 21:37:48,8,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5029
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 21:39:39,15,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5030
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 21:41:49,33,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5031
,,,,出,余额支付,转账,2023-04-17 21:37:31,,,,,,,,,,,,,非间连交易,2023-04-17 22:01:55,101,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5032
,,,,出,余额支付,转账,2023-04-20 19:21:25,,,,,,,dtrwqrt93697rtbg,青晓波,,,,,非间连交易,2023-04-20 19:21:45,10000,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5033
,,,,出,余额支付,转账,2023-04-24 18:21:54,,,,,,,,,,,,,非间连交易,2023-04-24 18:24:56,40,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5034
,,,,出,余额支付,转账,2023-04-24 18:21:54,,,,,,,,,,,,,非间连交易,2023-04-24 18:22:03,38,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,5035
